,Dist1,Dist2
998,2.019752887,2.101999003
999,2.020539851,2.102541657
1000,2.022683312,2.10401938
1001,2.029640219,2.108812447
1002,2.030716092,2.109553264
1003,2.030902823,2.10968183
1004,2.034291157,2.112014151
1005,2.03528255,2.112696354
1006,2.036871657,2.11378966
1007,2.037497394,2.114220101
1008,2.037713758,2.114368927
1009,2.03844468,2.114871661
1010,2.040338218,2.116173808
1011,2.04087789,2.116544867
1012,2.042790502,2.11785968
1013,2.046361763,2.120313778
1014,2.048726151,2.121937862
1015,2.052737127,2.12469175
1016,2.055993113,2.126926137
1017,2.058004055,2.12830562
1018,2.058207197,2.128444952
1019,2.06440442,2.132693631
1020,2.066329893,2.134012949
1021,2.07173691,2.137715914
1022,2.074171305,2.139382193
1023,2.085922079,2.147417446
1024,2.092073776,2.151618859
1025,2.095063344,2.153659364
1026,2.096052758,2.154334498
1027,2.102336107,2.158619866
1028,2.103530318,2.159433928
1029,2.1083056,2.162687797
1030,2.118487429,2.169618674
1031,2.118641851,2.169723717
1032,2.11865745,2.169734328
1033,2.121173118,2.171445268
1034,2.12434386,2.173600909
1035,2.124708368,2.173848663
1036,2.126961382,2.175379752
1037,2.1295976,2.177170671
1038,2.132737343,2.179302839
1039,2.13367298,2.179938047
1040,2.134551932,2.1805347
1041,2.136809093,2.182066593
1042,2.137136348,2.182288657
1043,2.153878791,2.193636638
1044,2.154090537,2.193779997
1045,2.156649187,2.195511985
1046,2.160118581,2.197859537
1047,2.160519135,2.198130501
1048,2.161114635,2.198533315
1049,2.162319935,2.199348519
1050,2.163098992,2.199875366
1051,2.16622045,2.201985749
1052,2.16688325,2.20243375
1053,2.169150471,2.20396592
1054,2.171496615,2.205550947
1055,2.172230633,2.206046741
1056,2.175603643,2.208324439
1057,2.179794888,2.211153275
1058,2.180107542,2.211364235
1059,2.181529993,2.212323914
1060,2.181743189,2.212467735
1061,2.182046497,2.212672338
1062,2.183076328,2.213366972
1063,2.186020352,2.215352243
1064,2.186487917,2.21566747
1065,2.186501387,2.215676551
1066,2.191353542,2.218946696
1067,2.192516464,2.219730151
1068,2.194356878,2.220969789
1069,2.194997089,2.221400944
1070,2.197982151,2.223410786
1071,2.208725874,2.230638157
1072,2.216118585,2.235605512
1073,2.21767214,2.236648791
1074,2.218172277,2.23698461
1075,2.219638755,2.237969162
1076,2.219680172,2.237996965
1077,2.22071575,2.238692108
1078,2.222827738,2.240109519
1079,2.222852468,2.240126113
1080,2.222896831,2.240155882
1081,2.225385132,2.241825345
1082,2.226224814,2.24238859
1083,2.230564851,2.245298859
1084,2.232035505,2.246284663
1085,2.23612686,2.249026205
1086,2.242792952,2.253490004
1087,2.247437017,2.256597589
1088,2.248529585,2.25732842
1089,2.24909758,2.257708319
1090,2.249111614,2.257717706
1091,2.24936347,2.257886148
1092,2.249746269,2.258142156
1093,2.250336663,2.258536976
1094,2.250406095,2.258583406
1095,2.251327676,2.25919964
1096,2.251745603,2.259479071
1097,2.252985142,2.260307759
1098,2.253858738,2.26089172
1099,2.255170101,2.261768189
1100,2.25842342,2.263941976
1101,2.258992101,2.264321864
1102,2.261985925,2.266321343
1103,2.263140016,2.267091925
1104,2.264074656,2.267715899
1105,2.26528758,2.26852555
1106,2.267878941,2.270254928
1107,2.267917547,2.270280687
1108,2.26913812,2.271095056
1109,2.270100744,2.271737233
1110,2.273637155,2.274095757
1111,2.275063902,2.275046999
1112,2.275489769,2.275330901
1113,2.276670758,2.276118124
1114,2.277707026,2.276808784
1115,2.279698972,2.278136143
1116,2.285414039,2.281942648
1117,2.285636007,2.282090436
1118,2.287606097,2.283401954
1119,2.28906345,2.284371931
1120,2.289471001,2.284643156
1121,2.290612387,2.285402674
1122,2.293728355,2.28747561
1123,2.298409031,2.290588003
1124,2.298867306,2.290892635
1125,2.299302983,2.29118223
1126,2.299725922,2.291463343
1127,2.300044433,2.291675037
1128,2.300650953,2.292078129
1129,2.302759564,2.293479276
1130,2.305088396,2.29502634
1131,2.306563106,2.296005776
1132,2.30831207,2.297167133
1133,2.308343464,2.297187976
1134,2.30880824,2.297496557
1135,2.312894642,2.300208908
1136,2.31329253,2.300472935
1137,2.316550434,2.302634304
1138,2.322124018,2.306329979
1139,2.323643766,2.307337247
1140,2.325447932,2.308532784
1141,2.343431885,2.320435782
1142,2.3443807,2.321063061
1143,2.345474103,2.321785844
1144,2.348889761,2.32404312
1145,2.35494763,2.328044279
1146,2.355334054,2.328299411
1147,2.357259993,2.329570814
1148,2.358526692,2.330406863
1149,2.361289687,2.332230067
1150,2.364566373,2.334391466
1151,2.37430041,2.340807408
1152,2.375531063,2.34161804
1153,2.377083798,2.342640659
1154,2.378301957,2.3434428
1155,2.379057758,2.343940426
1156,2.379402213,2.344167204
1157,2.379464651,2.34420831
1158,2.380052524,2.344595323
1159,2.3816635,2.345655735
1160,2.381988735,2.345869794
1161,2.38718753,2.349290367
1162,2.391700086,2.352257746
1163,2.393935207,2.353726947
1164,2.394541193,2.35412521
1165,2.39609367,2.355145395
1166,2.396523203,2.355427623
1167,2.396776215,2.355593861
1168,2.397877308,2.356317257
1169,2.402230946,2.359176609
1170,2.402438366,2.359312802
1171,2.402807393,2.359555096
1172,2.409689035,2.364071537
1173,2.412733497,2.366068483
1174,2.415144058,2.36764914
1175,2.415451808,2.367850907
1176,2.416107695,2.368280894
1177,2.418921251,2.370125046
1178,2.425502014,2.374436098
1179,2.426443229,2.375052422
1180,2.429108022,2.376797014
1181,2.437312858,2.382165247
1182,2.439075842,2.383318072
1183,2.440030898,2.383942492
1184,2.440155344,2.38402385
1185,2.441393641,2.384833342
1186,2.442249238,2.385392592
1187,2.455090492,2.3937796
1188,2.460726977,2.39745712
1189,2.463256814,2.399106954
1190,2.46749373,2.401869009
1191,2.468459461,2.402498388
1192,2.468883813,2.402774922
1193,2.472793034,2.405321794
1194,2.47304752,2.405487553
1195,2.476506904,2.407740363
1196,2.476511532,2.407743377
1197,2.476614192,2.407810217
1198,2.478497401,2.409036215
1199,2.478889226,2.409291266
1200,2.479669265,2.409798986
1201,2.479685813,2.409809756
1202,2.480979132,2.410651466
1203,2.481432422,2.410946445
1204,2.48199284,2.411311117
1205,2.484414264,2.41288651
1206,2.486228437,2.414066544
1207,2.488095376,2.415280653
1208,2.488686189,2.415664818
1209,2.490128225,2.416602369
1210,2.49330584,2.418667793
1211,2.493555744,2.418830198
1212,2.494734706,2.419596308
1213,2.497120032,2.421146028
1214,2.500654132,2.423441346
1215,2.504062558,2.425654193
1216,2.506916446,2.427506381
1217,2.507648602,2.42798146
1218,2.50806467,2.428251419
1219,2.508947048,2.428823897
1220,2.511230162,2.430304901
1221,2.511467622,2.430458915
1222,2.511877426,2.430724699
1223,2.516734266,2.433873764
1224,2.525103488,2.439296257
1225,2.53139036,2.443366325
1226,2.535624089,2.446105639
1227,2.53799562,2.447639522
1228,2.539233216,2.448439831
1229,2.540545292,2.449288185
1230,2.544033112,2.451542736
1231,2.547007018,2.453464418
1232,2.548317082,2.454310761
1233,2.549380033,2.454997374
1234,2.551321883,2.456251508
1235,2.552818127,2.457217671
1236,2.555547098,2.458979437
1237,2.557493533,2.460235699
1238,2.560572641,2.462222472
1239,2.562952994,2.463757929
1240,2.565522026,2.465414655
1241,2.569073078,2.467703922
1242,2.573805537,2.470753462
1243,2.576061745,2.472206794
1244,2.576457034,2.472461383
1245,2.577205564,2.47294345
1246,2.577772086,2.473308275
1247,2.579253107,2.474261909
1248,2.579360356,2.474330961
1249,2.584760812,2.477807024
1250,2.587348626,2.479471993
1251,2.591894011,2.482395339
1252,2.594018261,2.48376106
1253,2.598132868,2.486405552
1254,2.600134577,2.487691652
1255,2.61073735,2.494499441
1256,2.612794009,2.495819097
1257,2.614545001,2.496942399
1258,2.615851732,2.497780563
1259,2.615856633,2.497783706
1260,2.618650927,2.499575639
1261,2.619310202,2.499998345
1262,2.61943674,2.500079474
1263,2.621667999,2.501509849
1264,2.623020627,2.502376806
1265,2.623426693,2.502637048
1266,2.624009556,2.503010576
1267,2.624746906,2.503483076
1268,2.629278667,2.506386266
1269,2.631216544,2.507627315
1270,2.637148639,2.511424781
1271,2.63753476,2.511671878
1272,2.638371532,2.512207334
1273,2.638805372,2.512484933
1274,2.639120085,2.512686298
1275,2.639743046,2.513084874
1276,2.641894825,2.514461404
1277,2.643098861,2.515231513
1278,2.64422689,2.515952921
1279,2.644496699,2.516125459
1280,2.645311018,2.516646174
1281,2.646000045,2.517086736
1282,2.650200849,2.519772047
1283,2.650865183,2.520196608
1284,2.652536022,2.521264275
1285,2.652857539,2.521469704
1286,2.654327465,2.522408806
1287,2.66015556,2.526130849
1288,2.664275316,2.528760544
1289,2.665210414,2.529357275
1290,2.666983474,2.530488594
1291,2.667530794,2.530837777
1292,2.669002936,2.531776884
1293,2.669083508,2.531828278
1294,2.669685207,2.53221207
1295,2.673164572,2.53443091
1296,2.674413002,2.53522686
1297,2.675704364,2.536050075
1298,2.676048162,2.536269221
1299,2.676616071,2.536631204
1300,2.679339027,2.538366516
1301,2.680947871,2.53939159
1302,2.681113621,2.539497189
1303,2.681395324,2.539676655
1304,2.685531887,2.54231138
1305,2.687698485,2.543690923
1306,2.690503161,2.545476304
1307,2.691969569,2.546409579
1308,2.693458925,2.547357317
1309,2.694116965,2.547776009
1310,2.700301843,2.551709919
1311,2.702221246,2.552930265
1312,2.70328033,2.553603523
1313,2.703737817,2.553894325
1314,2.704434404,2.554337086
1315,2.706617836,2.555724706
1316,2.706812863,2.555848635
1317,2.708541375,2.556946906
1318,2.713692135,2.560218498
1319,2.716688618,2.562120991
1320,2.718255364,2.563115505
1321,2.719673077,2.564015285
1322,2.726598515,2.568408828
1323,2.727853911,2.569204936
1324,2.733350376,2.572689347
1325,2.734377258,2.573340116
1326,2.736461841,2.574660979
1327,2.737676267,2.575430356
1328,2.741739349,2.578003775
1329,2.741966902,2.578147869
1330,2.745065384,2.580109606
1331,2.748454688,2.582254786
1332,2.749052055,2.582632802
1333,2.749900067,2.583169388
1334,2.751437601,2.58414216
1335,2.751573445,2.584228099
1336,2.752078743,2.584547756
1337,2.75502752,2.58641287
1338,2.758098719,2.588354844
1339,2.767560166,2.594333821
1340,2.769203759,2.595371896
1341,2.770576473,2.596238759
1342,2.772267422,2.597306426
1343,2.773586418,2.598139121
1344,2.773912489,2.598344956
1345,2.777996509,2.600922476
1346,2.779902188,2.602124845
1347,2.781657952,2.60323243
1348,2.782445457,2.60372915
1349,2.786494934,2.606282761
1350,2.786955323,2.60657302
1351,2.787280221,2.606777849
1352,2.791172634,2.609231288
1353,2.794116161,2.61108602
1354,2.795269003,2.611812289
1355,2.796095178,2.612332713
1356,2.797962103,2.613508576
1357,2.801382503,2.615662332
1358,2.801591535,2.615793932
1359,2.801712232,2.615869917
1360,2.801771165,2.615907019
1361,2.801931115,2.616007715
1362,2.802443769,2.616330445
1363,2.804102491,2.617374547
1364,2.806337302,2.618781012
1365,2.8078569,2.61973719
1366,2.808587555,2.620196891
1367,2.812370563,2.622576506
1368,2.815337652,2.624442285
1369,2.816549746,2.625204327
1370,2.81664641,2.625265096
1371,2.81739853,2.625737905
1372,2.818192042,2.626236697
1373,2.818256774,2.626277385
1374,2.820994956,2.627998273
1375,2.822225532,2.628771518
1376,2.822736692,2.629092683
1377,2.825718678,2.630965977
1378,2.826990769,2.631764948
1379,2.828380498,2.632637693
1380,2.829838255,2.633553037
1381,2.833743847,2.636004782
1382,2.836766867,2.637901868
1383,2.837623676,2.638439457
1384,2.838552192,2.639021988
1385,2.840343281,2.640145535
1386,2.841248055,2.640713026
1387,2.84463518,2.642837063
1388,2.845538354,2.64340332
1389,2.846497177,2.644004416
1390,2.847392568,2.644565696
1391,2.848470693,2.645241461
1392,2.852131447,2.647535498
1393,2.854224186,2.648846573
1394,2.855113741,2.649403791
1395,2.857924142,2.65116392
1396,2.858487068,2.65151642
1397,2.858600689,2.651587567
1398,2.858781127,2.65170055
1399,2.860541943,2.652803009
1400,2.861226831,2.653231774
1401,2.861345872,2.653306295
1402,2.862454502,2.65400027
1403,2.86448055,2.655268342
1404,2.864490561,2.655274607
1405,2.867816175,2.657355534
1406,2.868136768,2.657556103
1407,2.868964825,2.658074125
1408,2.870256825,2.658882304
1409,2.872013634,2.659981077
1410,2.874131862,2.661305655
1411,2.874946114,2.661814756
1412,2.876613984,2.662857452
1413,2.878490898,2.664030642
1414,2.881261502,2.665762071
1415,2.883196527,2.666971059
1416,2.891060972,2.671882473
1417,2.892218928,2.672605325
1418,2.893688142,2.673522368
1419,2.894879965,2.674266179
1420,2.898517965,2.676536135
1421,2.902582141,2.679071107
1422,2.908772897,2.682930684
1423,2.90884292,2.682974326
1424,2.909175005,2.683181299
1425,2.909889387,2.683626517
1426,2.910597913,2.684068057
1427,2.915849777,2.687340025
1428,2.916737626,2.68789301
1429,2.920439814,2.690198383
1430,2.920657679,2.690334024
1431,2.921071584,2.690591711
1432,2.923478583,2.692090059
1433,2.924179978,2.692526613
1434,2.924709958,2.692856458
1435,2.926064691,2.693699535
1436,2.928135399,2.694987976
1437,2.93303508,2.698035704
1438,2.937236329,2.700647909
1439,2.937508914,2.700817359
1440,2.940504689,2.702679386
1441,2.942081811,2.703659444
1442,2.94531146,2.705665984
1443,2.945768384,2.705949817
1444,2.946419483,2.70635425
1445,2.947913837,2.707282382
1446,2.95205478,2.709853638
1447,2.952479962,2.710117594
1448,2.95397574,2.711046104
1449,2.955794942,2.712175211
1450,2.962811385,2.716528317
1451,2.963047211,2.716674579
1452,2.964963431,2.717862929
1453,2.965035311,2.717907502
1454,2.965502169,2.718196992
1455,2.968325894,2.719947679
1456,2.968594361,2.720114103
1457,2.975942413,2.724667656
1458,2.976017656,2.724714269
1459,2.97823791,2.726089553
1460,2.97853785,2.726275324
1461,2.980249599,2.727335413
1462,2.983524624,2.729363192
1463,2.984693036,2.730086488
1464,2.984871829,2.730197162
1465,2.985316034,2.73047212
1466,2.988466334,2.732421807
1467,2.988861102,2.732666086
1468,2.990590388,2.733736054
1469,2.994963655,2.73644121
1470,2.995565778,2.736813582
1471,2.996810455,2.737583265
1472,2.997515014,2.738018913
1473,2.998470648,2.738609763
1474,3.000238079,2.739702402
1475,3.003697675,2.741840655
1476,3.004727533,2.742477048
1477,3.004858628,2.742558053
1478,3.007504504,2.744192769
1479,3.008617957,2.744880585
1480,3.011461116,2.746636593
1481,3.013152352,2.747680936
1482,3.015719878,2.749266093
1483,3.018454213,2.750953845
1484,3.019544466,2.751626683
1485,3.026058831,2.755645624
1486,3.026244401,2.755760075
1487,3.03161876,2.759073932
1488,3.031695923,2.759121499
1489,3.032143895,2.75939765
1490,3.035652848,2.761560351
1491,3.036267676,2.761939225
1492,3.036489237,2.762075752
1493,3.038633961,2.763397207
1494,3.039423004,2.763883307
1495,3.041207117,2.764982311
1496,3.043681859,2.766506457
1497,3.045506883,2.767630245
1498,3.047687617,2.768972834
1499,3.048786589,2.76964933
1500,3.048909294,2.76972486
1501,3.049243915,2.769930828
1502,3.049982198,2.770385241
1503,3.051523229,2.771333649
1504,3.051552691,2.77135178
1505,3.051849462,2.771534409
1506,3.052674917,2.77204236
1507,3.055618883,2.773853657
1508,3.063206487,2.778519869
1509,3.065375822,2.779853403
1510,3.065721018,2.780065579
1511,3.066511195,2.780551241
1512,3.067203276,2.780976583
1513,3.069005058,2.782083812
1514,3.076089347,2.786435584
1515,3.077602366,2.787364667
1516,3.077622884,2.787377265
1517,3.07827612,2.787778353
1518,3.079510091,2.788535951
1519,3.08233139,2.790267791
1520,3.094041327,2.797451429
1521,3.096593906,2.799016397
1522,3.096978612,2.799252229
1523,3.097920808,2.799829778
1524,3.104785272,2.804036181
1525,3.105632381,2.804555103
1526,3.106238083,2.804926121
1527,3.106873894,2.805315561
1528,3.107061982,2.805430763
1529,3.108131372,2.806085717
1530,3.1102914,2.807408459
1531,3.113345368,2.809278214
1532,3.118700293,2.81255554
1533,3.12147916,2.814255684
1534,3.121669098,2.814371875
1535,3.122446854,2.814847637
1536,3.123115889,2.815256868
1537,3.123221458,2.815321439
1538,3.124219327,2.815931761
1539,3.1281413,2.818330043
1540,3.12822111,2.818378839
1541,3.128552396,2.818581382
1542,3.129518362,2.819171928
1543,3.133323465,2.821497723
1544,3.14126619,2.826350177
1545,3.143367578,2.827633442
1546,3.143892725,2.827954101
1547,3.144514901,2.828333988
